date,sku_id,sku,category,platform_city,dark_store,qty_sold,sales_mrp,drr_7,drr_14,dark_store_inv_qty,days_of_inventory_drr_14,month_to_date_sales
2025-01-13,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Kochi,KOC-Kakkanad,1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,Marol,1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-14,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM- Lower Parel Network",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-06,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Ambernath,1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-17,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Ambernath,0,799.0000,0.5000,0.5000,2,4.0000,1598.0000
2025-01-01,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West",1,799.0000,1.0000,1.0000,3,3.0000,3995.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West",1,799.0000,1.0000,1.0000,3,3.0000,3995.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West",1,799.0000,1.0000,1.0000,3,3.0000,3995.0000
2025-01-17,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West",1,799.0000,1.0000,1.0000,3,3.0000,3995.0000
2025-01-20,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West",1,799.0000,1.0000,1.0000,3,3.0000,3995.0000
2025-01-02,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West Network",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West Network",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-14,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West Network",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-20,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West Network",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-08,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West Network 2",1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-19,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Andheri West Network 2",1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Bandra,1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-17,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Bandra,1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-04,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-BELAPUR,1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-04,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-BHANDUP,1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-BHANDUP,1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-10,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"Mum-Bhandup network",1,799.0000,1.0000,1.0000,3,3.0000,1598.0000
2025-01-19,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"Mum-Bhandup network",1,799.0000,1.0000,1.0000,3,3.0000,1598.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Bhayandar New",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-18,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Bhayandar New",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-09,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Bhayendarpada,1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-09,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-BKC Network",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-BORIVALI,1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-19,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-BORIVALI,1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-01,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Borivali West",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-16,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Borivali West",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Central Park",1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-15,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Chakala,1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-16,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-CHEMBUR NEW",1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Colaba,1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Colaba,1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-06,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-DADAR EAST",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-20,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-DADAR EAST",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-DOMBIVALI (W)",1,799.0000,1.0000,1.0000,3,3.0000,799.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-GHATKOPAR (W) NETWORK",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-GHATKOPAR WEST",1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Goregaon East Network",1,799.0000,1.0000,1.0000,3,3.0000,799.0000
2025-01-03,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Jogeshwari East",1,786.5000,1.0000,1.0000,2,2.0000,2384.5000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Jogeshwari East",1,799.0000,1.0000,1.0000,2,2.0000,2384.5000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Jogeshwari East",1,799.0000,1.0000,1.0000,2,2.0000,2384.5000
2025-01-03,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Kalwa,1,786.5000,1.0000,1.0000,1,1.0000,1585.5000
2025-01-17,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Kalwa,1,799.0000,1.0000,1.0000,1,1.0000,1585.5000
2025-01-03,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Kalyan East",1,786.5000,1.0000,1.0000,1,1.0000,786.5000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Kamothe,1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Kandivali West New",0,799.0000,0.0000,0.0000,1,NULL,1598.0000
2025-01-13,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Kandivali West New",1,799.0000,0.5000,0.5000,1,2.0000,1598.0000
2025-01-03,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-KASARVADAVALI,1,786.5000,1.0000,1.0000,1,1.0000,786.5000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Kharghar New",2,799.0000,2.0000,2.0000,4,2.0000,799.0000
2025-01-01,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-KOPARKHAIRNE,1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-KOPARKHAIRNE,1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-02,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KOTHARI COMPOUND Network 1",1,799.0000,1.0000,1.0000,2,2.0000,2397.0000
2025-01-13,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KOTHARI COMPOUND Network 1",1,799.0000,1.0000,1.0000,2,2.0000,2397.0000
2025-01-21,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KOTHARI COMPOUND Network 1",1,799.0000,1.0000,1.0000,2,2.0000,2397.0000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KOTHARI COMPOUND NEW",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-01,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KURLA EAST",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-02,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KURLA EAST",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KURLA EAST",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-17,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-KURLA EAST",1,799.0000,1.0000,1.0000,3,3.0000,3196.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-LOWER PAREL NEW",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-03,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Mahim,1,786.5000,1.0000,1.0000,2,2.0000,1585.5000
2025-01-12,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Mahim,1,799.0000,1.0000,1.0000,2,2.0000,1585.5000
2025-01-06,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MAJIWADA,1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MAJIWADA,1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-14,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MAJIWADA,1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-19,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MAJIWADA,1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-07,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Malabar Hill",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-17,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Malabar Hill",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-04,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MALAD,1,799.0000,1.0000,1.0000,1,1.0000,2397.0000
2025-01-05,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MALAD,1,799.0000,1.0000,1.0000,1,1.0000,2397.0000
2025-01-20,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-MALAD,1,799.0000,1.0000,1.0000,1,1.0000,2397.0000
2025-01-19,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Malad Network",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-MALAD Network 2",1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-14,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-MALAD Network 2",1,799.0000,1.0000,1.0000,2,2.0000,1598.0000
2025-01-02,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Marol Network",1,799.0000,1.0000,1.0000,5,5.0000,2397.0000
2025-01-13,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Marol Network",1,799.0000,1.0000,1.0000,5,5.0000,2397.0000
2025-01-19,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Marol Network",1,799.0000,1.0000,1.0000,5,5.0000,2397.0000
2025-01-02,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-MHB Colony",1,799.0000,1.0000,1.0000,2,2.0000,799.0000
2025-01-08,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Mira Road Network",1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-11,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Mira Road Network",1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-16,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Mira Road Network",1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-18,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-Mira Road Network",1,799.0000,1.0000,1.0000,1,1.0000,3196.0000
2025-01-01,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-MIRA ROAD NEW",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-14,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,"MUM-MIRA ROAD NEW",1,799.0000,1.0000,1.0000,1,1.0000,1598.0000
2025-01-04,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Nalasopara,1,799.0000,1.0000,1.0000,1,1.0000,799.0000
2025-01-16,0158caf9-fc39-4204-b53c-4ee08fefef41,"The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE","Pharma & Wellness",Mumbai,MUM-Nerul,1,799.0000,1.0000,1.0000,1,1.0000,799.0000
